0.01,0.5255267617237682
0.012110552763819095,0.48443961482777814
0.014221105527638191,0.452178865077297
0.016331658291457288,0.4255546173409446
0.01844221105527638,0.40027417994920245
0.02055276381909548,0.38335700840905124
0.022663316582914574,0.36752840428687605
0.024773869346733667,0.3510258374342102
0.026884422110552766,0.3398732631212676
0.02899497487437186,0.32976370068777366
0.03110552763819096,0.3186395573040452
0.03321608040201005,0.3099074002960457
0.035326633165829145,0.30266231461737536
0.037437185929648245,0.2941696829428057
0.03954773869346734,0.2883537522606245
0.04165829145728644,0.28097078447642077
0.04376884422110553,0.27796918810234655
0.045879396984924624,0.29518254666691207
0.047989949748743724,0.301277086209057
0.05010050251256282,0.2619036080664585
0.05221105527638192,0.25138117815059
0.05432160804020101,0.2449717033457829
0.0564321608040201,0.2389833882149867
0.0585427135678392,0.23677235319493317
0.060653266331658295,0.2353750931640604
0.06276381909547739,0.24245343101067976
0.06487437185929648,0.2966251956959058
0.06698492462311557,0.35098031478385633
0.06909547738693467,0.26456159075316127
0.07120603015075377,0.22503593504768843
0.07331658291457287,0.21093720809483366
0.07542713567839196,0.20486172507625286
0.07753768844221105,0.2063579139326405
0.07964824120603015,0.23073481305239463
0.08175879396984924,0.2836654424679439
0.08386934673366835,0.2196895946706455
0.08597989949748744,0.19362707915696756
0.08809045226130653,0.18614144959762488
0.09020100502512562,0.19018236895552393
0.09231155778894472,0.22680754950193777
0.09442211055276382,0.28403189981299265
0.09653266331658292,0.2126241855402004
0.09864321608040201,0.178736753653467
0.1007537688442211,0.17289515499706254
0.1028643216080402,0.1764892898132386
0.10497487437185929,0.22002568734880631
0.1070854271356784,0.18785784799397695
0.10919597989949749,0.16533502275919248
0.11130653266331658,0.16785995543015605
0.11341708542713567,0.20531475673525545
0.11552763819095477,0.2722839939650298
0.11763819095477387,0.19899681342479095
0.11974874371859297,0.1600984666874292
0.12185929648241206,0.15678700461659126
0.12396984924623115,0.1719592033085281
0.12608040201005025,0.1653815344246888
0.12819095477386935,0.16278100342820234
0.13030150753768846,0.19401507380832594
0.13241206030150754,0.29378338968324447
0.13452261306532665,0.2815255642364387
0.13663316582914575,0.1852326260506608
0.13874371859296483,0.16189372033588093
0.14085427135678394,0.2005841351861211
0.14296482412060302,0.1695107526407228
0.14507537688442212,0.1355268542475888
0.14718592964824123,0.12783225793567227
0.1492964824120603,0.12497853714258408
0.15140703517587942,0.1229077929964841
0.1535175879396985,0.12346977670472846
0.1556281407035176,0.14594586019082706
0.1577386934673367,0.13560908199146635
0.1598492462311558,0.1277740884836815
0.1619597989949749,0.17926095562521102
0.16407035175879398,0.19868004599604647
