0.0050184,768.04,6.2881
0.0050554,987.53,7.9718
0.0050926,529.35,5.8365
0.0051301,538.9,5.2672
0.0051679,894.91,6.1962
0.005206,754.84,9.8565
0.0052444,657.66,13.011
0.005283,NaN,NaN
0.005322,432.35,6.0908
0.0053612,576.77,6.0924
0.0054007,546.12,4.8404
0.0054405,660.86,4.1245
0.0054806,712.66,5.5294
0.005521,549.98,4.8575
0.0055616,565.72,5.3967
0.0056026,568.24,5.4087
0.0056439,537.28,4.8011
0.0056855,664.96,7.5535
0.0057274,532.95,8.2821
0.0057696,335.71,4.6481
0.0058121,558.69,5.9961
0.0058549,412.13,3.4333
0.0058981,561.82,6.9431
0.0059416,529.93,5.8397
0.0059853,448.76,4.0623
0.0060294,439.51,7.5212
0.0060739,382.18,2.7509
0.0061186,431.73,5.271
0.0061637,319.56,3.2066
0.0062091,417.22,3.4544
0.0062549,422.24,4.6624
0.006301,177.86,4.7846
0.0063474,322.78,3.2227
0.0063942,415,5.1678
0.0064413,310.55,6.3222
0.0064888,304.89,6.2643
0.0065366,261.95,2.2775
0.0065847,323.78,2.6355
0.0066333,261.82,2.4753
0.0066821,309.98,3.3763
0.0067314,278.66,3.7877
0.006781,184.14,3.079
0.006831,304.95,4.43
0.0068813,238.38,2.7696
0.006932,184.66,2.6059
0.0069831,279.79,4.8998
0.0070345,241.69,2.9813
0.0070864,207.33,1.8264
0.0071386,210.85,2.2213
0.0071912,208.66,4.2314
0.0072442,178.44,2.3962
0.0072976,174.2,2.2321
0.0073513,188.26,2.0096
0.0074055,178.24,2.3949
0.0074601,185.01,3.0863
0.0075151,91.239,3.427
0.0075704,166.1,2.1797
0.0076262,159.99,1.7152
0.0076824,140.95,1.8162
0.007739,153.26,2.0937
0.0077961,139.22,1.4519
0.0078535,127.81,2.168
0.0079114,144.33,2.1551
0.0079697,135.64,3.4117
0.0080284,112.94,2.4114
0.0080876,124.22,1.5684
0.0081471,118,1.3368
0.0082072,124.48,1.7068
0.0082677,105.88,1.3953
0.0083286,116.15,1.6487
0.00839,104.54,2.1179
0.0084518,93.142,1.6323
0.0085141,96.378,1.3815
0.0085768,96.553,1.3325
0.00864,111.6,2.3971
0.0087037,91.391,1.4625
0.0087678,88.855,1.16
0.0088324,83.877,1.0953
0.0088975,83.288,1.4643
0.0089631,84.732,1.2482
0.0090291,73.324,1.3739
0.0090956,80.395,1.3717
0.0091627,82.618,3.2611
0.0092302,67.293,0.9549
0.0092982,76.944,0.90849
0.0093667,63.296,1.0092
0.0094357,83.195,2.314
0.0095053,65.22,0.94009
0.0095753,63.855,1.3515
0.0096459,62.111,1.0325
0.0097169,63.268,1.1651
0.0097885,55.343,0.82372
0.0098607,59.82,0.98111
0.0099333,55.818,1.2636
0.010007,54.601,0.74987
0.01008,52.837,0.92209
0.010155,54.044,1.1796
0.010229,44.413,0.97619
0.010305,50.44,0.90093
0.010381,46.867,0.84251
0.010457,45.033,0.66781
0.010534,42.706,0.70698
0.010612,45.259,1.2069
0.01069,40.224,0.80456
0.010769,42.323,0.85235
0.010848,41.113,0.70999
0.010928,38.6,0.68796
0.011009,36.716,0.61494
0.01109,37.53,0.86218
0.011171,32.3,0.62933
0.011254,38.7,0.74404
0.011337,32.221,0.76982
0.01142,33.933,0.6302
0.011504,31.357,0.52767
0.011589,31.616,0.59495
0.011675,30.525,0.6432
0.011761,28.631,0.64002
0.011847,29.777,0.83492
0.011935,26.814,0.4966
0.012023,28.286,0.47712
0.012111,26.708,0.58642
0.0122,25.03,0.55404
0.01229,25.824,0.5498
0.012381,24.164,0.5092
0.012472,24.032,0.53041
0.012564,24.402,0.49164
0.012657,22.087,0.45901
0.01275,23.058,0.45251
0.012844,21.869,0.55937
0.012938,21.125,0.45746
0.013034,20.917,0.48397
0.01313,19.365,0.33668
