0.0050184,21.627,0.7015
0.0050554,16.43,0.68361
0.0050926,7.0749,0.44869
0.0051301,13.212,0.54831
0.0051679,23.103,0.66184
0.005206,10.915,0.788
0.0052444,11.71,1.1543
0.005283,NaN,NaN
0.005322,8.0716,0.55332
0.0053612,21.831,0.788
0.0054007,11.692,0.47087
0.0054405,14.156,0.40132
0.0054806,16.828,0.56489
0.005521,11.008,0.45692
0.0055616,15.121,0.58661
0.0056026,18.876,0.65535
0.0056439,8.8293,0.40921
0.0056855,21.605,0.90515
0.0057274,11.026,0.79209
0.0057696,9.0378,0.50706
0.0058121,13.16,0.61184
0.0058549,13.063,0.40637
0.0058981,14.932,0.75255
0.0059416,10.431,0.54473
0.0059853,9.8411,0.39999
0.0060294,13.586,0.87917
0.0060739,11.098,0.31167
0.0061186,8.8952,0.50306
0.0061637,7.4456,0.32545
0.0062091,13.428,0.41203
0.0062549,8.32,0.43519
0.006301,4.1459,0.48589
0.0063474,13.203,0.43334
0.0063942,8.1854,0.48255
0.0064413,8.0697,0.67767
0.0064888,6.7056,0.61776
0.0065366,6.9769,0.24715
0.0065847,9.9277,0.30684
0.0066333,7.9767,0.28729
0.0066821,8.8507,0.37932
0.0067314,9.822,0.4728
0.006781,5.2277,0.34499
0.006831,11.283,0.56655
0.0068813,8.2402,0.3424
0.006932,6.4128,0.32293
0.0069831,9.4366,0.59825
0.0070345,6.6408,0.3286
0.0070864,7.9139,0.23726
0.0071386,6.4064,0.25746
0.0071912,5.4177,0.45337
0.0072442,6.4357,0.3026
0.0072976,7.5398,0.30878
0.0073513,5.426,0.22688
0.0074055,8.5528,0.34883
0.0074601,5.5906,0.35678
0.0075151,2.0987,0.34592
0.0075704,7.6795,0.31161
0.0076262,5.4053,0.20966
0.0076824,5.1958,0.2319
0.007739,5.3916,0.26114
0.0077961,6.0368,0.20105
0.0078535,6.5094,0.32537
0.0079114,5.6402,0.28328
0.0079697,4.9619,0.43393
0.0080284,4.772,0.32965
0.0080876,4.9564,0.20833
0.0081471,4.364,0.17097
0.0082072,5.0613,0.22888
0.0082677,4.3335,0.18774
0.0083286,4.9892,0.22724
0.00839,3.767,0.26741
0.0084518,4.0519,0.22642
0.0085141,4.8158,0.20537
0.0085768,4.0894,0.18239
0.00864,4.2042,0.3094
0.0087037,3.6239,0.19372
0.0087678,4.5981,0.17549
0.0088324,3.4586,0.14792
0.0088975,3.2261,0.19168
0.0089631,3.6107,0.17138
0.0090291,3.919,0.21126
0.0090956,3.9039,0.20103
0.0091627,3.5782,0.45139
0.0092302,3.0475,0.13519
0.0092982,3.3553,0.12619
0.0093667,3.2937,0.15313
0.0094357,2.7811,0.28149
0.0095053,3.6758,0.14845
0.0095753,2.7879,0.18787
0.0096459,2.9904,0.1507
0.0097169,3.2271,0.17503
0.0097885,2.9466,0.12644
0.0098607,2.9308,0.14447
0.0099333,2.6871,0.18444
0.010007,3.1663,0.12011
0.01008,2.3618,0.12972
0.010155,2.9634,0.18375
0.010229,2.6867,0.15973
0.010305,3.1295,0.14928
0.010381,2.5441,0.13059
0.010457,2.4436,0.10352
0.010534,2.5589,0.11514
0.010612,2.4826,0.18808
0.01069,2.6959,0.13857
0.010769,2.2922,0.13199
0.010848,2.3673,0.11335
0.010928,2.313,0.11205
0.011009,2.4293,0.10523
0.01109,2.1646,0.13778
0.011171,2.0098,0.10446
0.011254,2.1053,0.11548
0.011337,2.2703,0.13594
0.01142,2.1307,0.10507
0.011504,2.1009,0.090887
0.011589,2.1856,0.10408
0.011675,2.1619,0.1139
0.011761,2.2059,0.11822
0.011847,1.98,0.14327
0.011935,1.9688,0.089551
0.012023,1.9422,0.083206
0.012111,1.8717,0.10331
0.0122,2.0475,0.10544
0.01229,1.934,0.10012
0.012381,1.8623,0.09407
0.012472,1.7731,0.095889
0.012564,1.727,0.087054
0.012657,1.6166,0.082657
0.01275,1.7561,0.083107
0.012844,1.7454,0.10517
0.012938,1.7882,0.088579
0.013034,1.6912,0.091587
0.01313,1.5797,0.064002
0.013227,1.5621,0.08125
0.013324,1.654,0.10536
0.013422,1.6804,0.082752
0.013521,1.3995,0.089378
0.013621,1.4848,0.065091
0.013721,1.5179,0.074744
0.013822,1.5234,0.083396
0.013924,1.5243,0.069508
0.014027,1.2388,0.09404
0.01413,1.4453,0.067689
0.014234,1.411,0.065097
0.014339,1.3873,0.065428
0.014445,1.4061,0.077103
0.014551,1.614,0.10408
0.014658,1.274,0.054487
0.014766,1.357,0.065592
0.014875,1.3266,0.069905
0.014985,1.378,0.07124
0.015095,1.2018,0.061751
0.015206,1.2564,0.064954
0.015319,1.2686,0.059435
0.015431,1.2482,0.056292
0.015545,1.1994,0.063473
0.01566,1.2034,0.071367
0.015775,1.1935,0.05766
0.015891,1.2059,0.051969
0.016008,1.3423,0.069197
0.016126,1.3178,0.062928
0.016245,1.1926,0.063297
0.016365,1.13,0.049359
0.016486,1.2653,0.05937
0.016607,1.2079,0.052017
0.016729,1.0869,0.064342
0.016853,1.0949,0.05216
0.016977,1.2641,0.053199
0.017102,1.0906,0.052043
0.017228,1.1324,0.062613
0.017355,1.1459,0.047513
0.017483,1.1062,0.051317
0.017612,1.1049,0.052959
0.017741,1.0443,0.049351
0.017872,1.1494,0.052854
0.018004,1.1038,0.05075
0.018136,1.1856,0.046002
0.01827,1.0701,0.052725
0.018405,1.1381,0.058502
0.01854,1.02,0.039697
0.018677,1.1588,0.052507
0.018815,1.1541,0.050357
0.018953,1.0626,0.047428
0.019093,1.0736,0.04522
0.019234,1.2247,0.046751
0.019375,1.1064,0.0493
0.019518,1.0901,0.049419
0.019662,1.1505,0.041864
0.019807,1.1186,0.046548
0.019953,1.1768,0.051344
0.0201,1.0989,0.042972
0.020248,1.1419,0.042867
0.020397,1.22,0.047416
0.020547,1.0805,0.046542
0.020699,1.062,0.04225
0.020851,1.2332,0.042223
0.021005,1.1363,0.046907
0.02116,0.97169,0.040423
0.021316,1.1645,0.040274
0.021473,1.2089,0.046447
0.021631,1.2095,0.044106
0.02179,1.1168,0.041809
0.021951,1.1152,0.038714
0.022113,1.2509,0.045839
0.022276,1.1049,0.042466
0.02244,1.2692,0.038661
0.022605,1.292,0.04878
0.022772,1.0991,0.039135
0.02294,1.3279,0.040593
0.023109,1.2241,0.041044
0.023279,1.3566,0.04881
0.02345,1.2967,0.039068
0.023623,1.3355,0.040278
0.023797,1.4542,0.048693
0.023973,1.2305,0.036941
0.024149,1.4378,0.042942
0.024327,1.2948,0.040309
0.024507,1.2572,0.039724
0.024687,1.3695,0.038225
0.024869,1.4897,0.044724
0.025052,1.327,0.037629
0.025237,1.4962,0.043317
0.025423,1.4393,0.041368
0.02561,1.4235,0.038441
0.025799,1.5072,0.03991
0.025989,1.5423,0.045241
0.026181,1.4631,0.037461
0.026373,1.7595,0.042912
0.026568,1.4799,0.039921
0.026764,1.6245,0.0398
0.026961,1.6908,0.041876
0.027159,1.6302,0.041891
0.02736,1.7939,0.039524
0.027561,1.8693,0.045721
0.027764,1.5848,0.036601
0.027969,1.9731,0.044234
0.028175,1.7882,0.040559
0.028383,1.8758,0.042051
0.028592,1.895,0.041418
0.028802,1.8085,0.039991
0.029015,2.0615,0.040833
0.029228,2.0255,0.043512
0.029444,1.8737,0.038658
0.029661,2.018,0.040543
0.029879,1.9828,0.04203
0.0301,2.2137,0.040748
0.030321,2.2978,0.046337
0.030545,1.951,0.037061
0.03077,2.2878,0.04256
0.030997,2.1173,0.041827
0.031225,2.3068,0.03933
0.031455,2.1503,0.041999
0.031687,2.4052,0.040277
0.03192,2.4913,0.04351
0.032156,2.2317,0.039875
0.032393,2.6508,0.042154
0.032631,2.3025,0.040757
0.032872,2.7641,0.042548
0.033114,2.4424,0.040709
0.033358,2.7377,0.042966
0.033604,2.5482,0.040281
0.033851,2.6634,0.04029
0.034101,2.8562,0.045676
0.034352,2.5259,0.037294
0.034605,3.1175,0.045311
0.03486,2.7238,0.040208
0.035117,2.999,0.041754
0.035376,2.7155,0.03994
0.035637,3.3257,0.044773
0.035899,2.7619,0.039089
0.036164,3.187,0.041782
0.03643,2.9331,0.041943
0.036699,3.267,0.040315
0.036969,2.9337,0.040284
0.037241,3.3584,0.042382
0.037516,3.0186,0.04047
0.037792,3.2664,0.040139
0.038071,3.0978,0.039432
0.038351,3.4682,0.042869
0.038634,3.1446,0.038086
0.038919,3.5307,0.041637
0.039205,3.204,0.039001
0.039494,3.6361,0.042716
0.039785,3.1998,0.036815
0.040079,3.4695,0.040414
0.040374,3.3398,0.038109
0.040671,3.5666,0.04123
0.040971,3.5769,0.038919
0.041273,3.2449,0.037351
0.041577,3.5543,0.038511
0.041883,3.3824,0.03799
0.042192,3.7191,0.040059
0.042503,3.1913,0.035108
0.042816,3.4776,0.03735
0.043132,3.4839,0.036495
0.04345,3.1792,0.035715
0.04377,3.5134,0.037022
0.044092,3.253,0.035033
0.044417,3.3938,0.035663
0.044744,3.1868,0.033374
0.045074,3.1062,0.033681
0.045406,3.2134,0.033932
0.045741,3.0554,0.032832
0.046078,3.0796,0.03286
0.046417,2.9899,0.031892
0.04676,2.8352,0.031434
0.047104,2.8425,0.03038
0.047451,2.6982,0.029186
0.047801,2.6287,0.029052
0.048153,2.6484,0.029079
0.048508,2.3834,0.026846
0.048865,2.3485,0.026937
0.049225,2.3909,0.027106
0.049588,2.1429,0.025096
0.049954,2.2134,0.025538
0.050322,2.1632,0.025613
0.050693,2.0529,0.023838
0.051066,1.8943,0.023213
0.051442,1.9279,0.023131
0.051821,1.7676,0.021965
0.052203,1.6462,0.021149
0.052588,1.7251,0.021321
0.052975,1.5768,0.020434
0.053366,1.4461,0.019305
0.053759,1.421,0.019031
0.054155,1.3763,0.018625
0.054554,1.2598,0.017297
0.054956,1.2077,0.017171
0.055361,1.1792,0.016737
0.055769,1.1218,0.016498
0.05618,1.049,0.015581
0.056594,0.98243,0.01499
0.057011,0.94906,0.014604
0.057431,0.93979,0.014649
0.057854,0.87286,0.013807
0.058281,0.79566,0.013262
0.05871,0.80065,0.013006
0.059143,0.75318,0.012605
0.059579,0.74365,0.012457
0.060018,0.68328,0.011763
0.06046,0.65554,0.011494
0.060905,0.60891,0.010983
0.061354,0.59194,0.010851
0.061806,0.56481,0.010449
0.062262,0.5338,0.010101
0.062721,0.5191,0.0098091
0.063183,0.49427,0.0096681
0.063648,0.48841,0.009448
0.064117,0.47419,0.0091245
0.06459,0.458,0.0089957
0.065066,0.44592,0.0088177
0.065545,0.44321,0.008799
0.066028,0.41483,0.0084762
0.066515,0.41516,0.0082307
0.067005,0.40127,0.0081685
0.067499,0.39569,0.0081479
0.067996,0.38897,0.0078693
0.068497,0.38552,0.007719
0.069002,0.36629,0.0076498
0.06951,0.36523,0.0074509
0.070023,0.34452,0.0071835
0.070539,0.34635,0.0072585
0.071058,0.35167,0.0071359
0.071582,0.34245,0.006995
0.072109,0.34808,0.0071048
0.072641,0.32819,0.0067878
0.073176,0.31825,0.0066576
0.073715,0.32635,0.0066885
0.074258,0.32489,0.0065615
0.074806,0.31974,0.00656
0.075357,0.31152,0.0063983
0.075912,0.2942,0.0061793
0.076472,0.30128,0.0061249
0.077035,0.30843,0.0062647
0.077603,0.29683,0.0060682
0.078175,0.29616,0.0059916
0.078751,0.29102,0.0059186
0.079331,0.27166,0.0056836
0.079916,0.27739,0.0057096
0.080504,0.28584,0.0057847
0.081098,0.27216,0.0054758
0.081695,0.26414,0.0055327
0.082297,0.2614,0.0052848
0.082904,0.25505,0.0052988
0.083515,0.24385,0.0050474
0.08413,0.2487,0.0051446
0.08475,0.23219,0.004957
0.085374,0.23266,0.0048784
0.086004,0.23245,0.0049071
0.086637,0.22114,0.0046456
0.087276,0.20451,0.0044408
0.087919,0.21798,0.0046323
0.088567,0.20884,0.0044779
0.089219,0.20392,0.0044022
0.089877,0.19239,0.0042175
0.090539,0.17951,0.0040462
0.091206,0.17568,0.0039717
0.091878,0.17409,0.0039651
0.092555,0.1829,0.0040288
0.093237,0.16681,0.0037748
0.093924,0.15491,0.0036216
0.094616,0.15011,0.003591
0.095314,0.15614,0.0035901
0.096016,0.14355,0.0034263
0.096724,0.14224,0.0034276
0.097436,0.14006,0.0033689
0.098154,0.13468,0.0032154
0.098878,0.12816,0.0031672
0.099606,0.12712,0.0031455
0.10034,0.12251,0.0030134
0.10108,0.11574,0.002954
0.10182,0.11613,0.0029258
0.10257,0.11257,0.0028431
0.10333,0.1098,0.0028287
0.10409,0.11061,0.0027676
0.10486,0.10622,0.0027351
0.10563,0.10413,0.0026703
0.10641,0.10056,0.0026141
0.10719,0.09586,0.0025543
0.10798,0.094238,0.0024706
0.10878,0.09097,0.002465
0.10958,0.090576,0.0023918
0.11039,0.090208,0.0024129
0.1112,0.087181,0.0023159
0.11202,0.084137,0.0023104
0.11285,0.081265,0.0022044
0.11368,0.07841,0.0021879
0.11452,0.080046,0.0021515
0.11536,0.075914,0.0021257
0.11621,0.077313,0.0021087
0.11707,0.073536,0.0020477
0.11793,0.076316,0.0020717
0.1188,0.070961,0.0019746
0.11967,0.068817,0.0019595
0.12056,0.067744,0.0019018
0.12144,0.068293,0.0018999
0.12234,0.066217,0.0018861
0.12324,0.066569,0.0018414
0.12415,0.065159,0.0018229
0.12506,0.064999,0.0018313
0.12598,0.06364,0.0017623
0.12691,0.060019,0.0017193
0.12785,0.059799,0.0017049
0.12879,0.060924,0.0017131
0.12974,0.058007,0.0016485
0.1307,0.058125,0.0016411
0.13166,0.05572,0.0016058
0.13263,0.057086,0.0016107
0.13361,0.053611,0.0015453
0.13459,0.054295,0.001547
0.13558,0.052408,0.0015044
0.13658,0.052687,0.0015166
0.13759,0.053259,0.0014954
0.1386,0.052376,0.0014775
0.13962,0.050135,0.0014408
0.14065,0.047384,0.0013866
0.14169,0.048092,0.0013894
0.14273,0.045495,0.0013492
0.14378,0.046003,0.0013392
0.14484,0.044904,0.0013191
0.14591,0.046235,0.0013252
0.14699,0.042475,0.0012725
0.14807,0.045792,0.0013019
0.14916,0.041821,0.0012398
0.15026,0.043976,0.001256
0.15137,0.037829,0.0011709
0.15248,0.039524,0.0011797
0.15361,0.040503,0.0011882
0.15474,0.039523,0.0011645
0.15588,0.038043,0.0011394
0.15703,0.036576,0.0011086
0.15818,0.036589,0.0011015
0.15935,0.036183,0.0010893
0.16052,0.036762,0.0010846
0.16171,0.035814,0.0010678
0.1629,0.034275,0.0010408
0.1641,0.033436,0.001021
0.16531,0.033329,0.0010144
0.16653,0.031911,0.00098434
0.16775,0.031805,0.00097704
0.16899,0.031111,0.00096055
0.17023,0.030373,0.00094607
0.17149,0.02889,0.00091759
0.17275,0.03054,0.00093028
0.17403,0.030731,0.0009292
0.17531,0.02792,0.00088673
0.1766,0.02757,0.00087011
0.1779,0.029013,0.00088714
0.17921,0.027571,0.00085816
0.18053,0.026541,0.00084247
0.18186,0.025276,0.00081624
0.1832,0.025949,0.00082083
0.18455,0.026405,0.00082135
0.18591,0.025082,0.00079733
0.18728,0.023082,0.0007627
0.18866,0.023559,0.00076811
0.19005,0.023371,0.00075313
0.19145,0.022554,0.0007439
0.19286,0.022093,0.00072812
0.19429,0.022878,0.00073421
0.19572,0.022501,0.00072635
